Species,Dispersal_mode,Fruit_type_and_Notes,Reference,,
Vaccinium_myrtillus,Biotic,"""Fruit baccate""",Stevens (2004),Vaccinieae,
Vaccinium_corymbosum,Biotic,"""Fruit baccate""",Stevens (2004),Vaccinieae,
Vaccinium_meridionale,Biotic,"""Fruit baccate""",Stevens (2004),Vaccinieae,
Vaccinium_consanguineum,Biotic,"""Fruit baccate""",Stevens (2004),Vaccinieae,
Vaccinium_macrocarpon,Biotic,"""Fruit baccate""",Stevens (2004),Vaccinieae,
Vaccinium_vitis_idaea,Biotic,"""Fruit baccate""",Stevens (2004),Vaccinieae,
Vaccinium_microcarpum,Biotic,"""Fruit baccate""",Stevens (2004),Vaccinieae,
Vaccinium_oxycoccos,Biotic,"""Fruit baccate""",Stevens (2004),Vaccinieae,
Gaylussacia_dumosa,Biotic,"""Fruit pyrenoid""",Stevens (2004),Vaccinieae,
Agapetes_serpens,Biotic,"""Fruit baccate""",Stevens (2004),Vaccinieae,
Agapetes_buxifolia,Biotic,"""Fruit baccate""",Stevens (2004),Vaccinieae,
Agapetes_hosseana,Biotic,"""Fruit baccate""",Stevens (2004),Vaccinieae,
Vaccinium_bracteatum,Biotic,"""Fruit baccate""",Stevens (2004),Vaccinieae,
Dimorphanthera_keysseri,Biotic,"""Fleshy fruit""",Stevens (2004),Vaccinieae,
Paphia_stenantha,Biotic,"""Fruit baccate""",Stevens (2004),Vaccinieae,
Paphia_meiniana,Biotic,"""Fruit baccate""",Stevens (2004),Vaccinieae,
Dimorphanthera_kempteriana,Biotic,"""Fleshy fruit""",Stevens (2004),Vaccinieae,
Dimorphanthera_dekockii,Biotic,"""Fleshy fruit""",Stevens (2004),Vaccinieae,
Orthaea_venamensis,Biotic,"""Fleshy fruit""",Stevens (2004),Vaccinieae,
Orthaea_apophysata,Biotic,"""Fleshy fruit""",Stevens (2004),Vaccinieae,
Notopora_schomburgkii,Biotic,"""Fruit baccate""",Stevens (2004),Vaccinieae,
Andromeda_polifolia,Biotic,"""Berry""",gvsu.edu/itex-aon/bog-rosemary-25.htm,Andromedeae,
Zenobia_pulverulenta,Abiotic,"""Fruit and calyx dry""",Stevens (2004),Andromedeae,
Gaultheria_fragrantissima,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,Series Leucothoides
Gaultheria_trigonoclada,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,Series Leucothoides
Gaultheria_wardii,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,Series Leucothoides
Gaultheria_brevistipes,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,Series Leucothoides
Gaultheria_semi_infera,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,Series Leucothoides
Gaultheria_hookeri,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,Series Leucothoides
Gaultheria_tetramera,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,Series Leucothoides
Gaultheria_notabilis,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,Series Dumicolae
Gaultheria_discolor,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,Series Leucothoides
Gaultheria_longibracteolata,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,
Gaultheria_straminea,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,
Gaultheria_praticola,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,Series Leucothoides
Gaultheria_heteromera,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,
Gaultheria_nummularioides,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,Series Nummularioideae
Gaultheria_pyrolifolia,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,
Gaultheria_dumicola,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,
Gaultheria_pseudonotabilis,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,
Gaultheria_codonantha,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,
Gaultheria_griffithiana,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,
Gaultheria_jingdongensis,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,
Gaultheria_sinensis,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,
Gaultheria_eciliata,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,
Gaultheria_trichophylla,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,
Gaultheria_hypochlora,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,
Gaultheria_cardiosepala,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,
Gaultheria_thymifolia,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,
Gaultheria_dolichopoda,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,
Gaultheria_tasmanica,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,
Gaultheria_antipoda,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,
Pernettya_prostrata,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,
Gaultheria_borneensis,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,
Gaultheria_prostrata,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,
Gaultheria_cuneata,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,
Gaultheria_pyroloides,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,
Gaultheria_eriophylla,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,
Gaultheria_shallon,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,
Tepuia_venusta,Biotic,"""Fruit baccate""",Stevens (2004),,
Tepuia_cardonae,Biotic,"""Fruit baccate""",Stevens (2004),,
Gaultheria_procumbens,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,
Diplycosia_acuminata,Biotic,"""Fruit baccate""",Stevens (2004),,
Diplycosia_cinnamomifolia,Biotic,"""Fruit baccate""",Stevens (2004),,
Gaultheria_leucocarpa,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,
Gaultheria_suborbicularis,Biotic,"""Fruit fleshy, or fruit dry but calyx fleshy""",Middleton (1991); Stevens (2004),Andromedeae,
Eubotrys_recurva,Abiotic,"""Fruit and calyx dry""",Stevens (2004),,
Eubotrys_racemosa,Abiotic,"""Fruit and calyx dry""",Stevens (2004),,
Chamaedaphne_calyculata,Abiotic,"""Spherical, distended capsule, bursting with five valves """,Zr—bek-Sokolnik et al. (2019),,
Leucothoe_keiskei,Abiotic,"""Fruit and calyx dry""",Stevens (2004),,
Leucothoe_fontanesiana,Abiotic,"""Fruit and calyx dry""",Stevens (2004),,
Leucothoe_davisiae,Abiotic,"""Fruit and calyx dry""",Stevens (2004),,
Eubotryoides_grayana,Abiotic,"""Fruit and calyx dry"" (Leucothoe)",Stevens (2004),,
Oxydendrum_arboreum,Abiotic,"""Capsule""",,,
Pieris_formosa,Abiotic,"""Capsule""",Stevens (2004),Lyonia group,
Pieris_phillyreifolia,Abiotic,"""Capsule""",Stevens (2004),Lyonia group,
Pieris_koidzumiana,Abiotic,"""Capsule""",Stevens (2004),Lyonia group,
Pieris_japonica,Abiotic,"""Capsule""",Stevens (2004),Lyonia group,
Pieris_floribunda,Abiotic,"""Capsule""",Stevens (2004),Lyonia group,
Pieris_nana,Abiotic,"""Capsule""",Stevens (2004),Lyonia group,
Agarista_salicifolia,Abiotic,"""Capsule""",Stevens (2004),Lyonia group,
Agarista_populifolia,Abiotic,"""Capsule""",Stevens (2004),Lyonia group,
Craibiodendron_scleranthum_var_kwangtungense,Abiotic,"""Loculicidal capsules""",Judd (1986),Lyonia group,
Craibiodendron_yunnanense,Abiotic,"""Loculicidal capsules""",Judd (1986),Lyonia group,
Lyonia_ovalifolia,Abiotic,"""Capsule""",Stevens (2004),Lyonia group,
Lyonia_ligustrina,Abiotic,"""Capsule""",Stevens (2004),Lyonia group,
Lyonia_ferruginea,Abiotic,"""Capsule""",Stevens (2004),Lyonia group,
Lyonia_lucida,Abiotic,"""Capsule""",Stevens (2004),Lyonia group,
Harrimanella_hypnoides,Abiotic,"""Capsule""",Kron and Judd (1997),Lyonia group,
Rhododendron_floccigerum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_cerasinum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_fulvum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_roxieanum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_sinogrande,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_arizelum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_forrestii,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_thomsonii,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_beesianum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_auriculatum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_williamsianum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_wardii,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_glischrum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_anthosphaerum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_lukiangense,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_arboreum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_fortunei,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_vernicosum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_smirnowii,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_ponticum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_maximum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_calophytum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_catawbiense,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_atlanticum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_canadense,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_groenlandicum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_tomentosum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_keleticum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_impeditum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_telmateium,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_lapponicum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_tapetiforme,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_hippophaeoides,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_yunnanense,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_rubiginosum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_racemosum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_zaleucum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_monanthum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_xanthostephanum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_edgeworthii,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_lepidotum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_fragariiflorum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_mucronulatum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_hirsutum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_ferrugineum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_vaccinioides,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_oldhamii,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_indicum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_tsusiophyllum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_mariesii,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_farrerae,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Elliottia_racemosa,Abiotic,"""Capsule""",Godt and Hamrick (1999),,
Rhododendron_albiflorum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Menziesia_ciliicalyx,Abiotic,"""Capsule subspherical""",Stevens (2004),,
Menziesia_pilosa,Abiotic,"""Capsule subspherical""",Stevens (2004),,
Rhododendron_leptothrium,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_ovatum,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_championiae,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_henryi,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Rhododendron_moulmainense,Abiotic,"""Capsule longer than wide""",Stevens (2004),,
Diplarche_multiflora,Abiotic,"""Capsule""",Stevens (2004),,
Empetrum_nigrum,Biotic,"""Drupe""",Anderberg (1994),,
Empetrum_eamesii,Biotic,"""Drupe""",Anderberg (1994),,
Empetrum_hermaphroditum,Biotic,"""Drupe""",Anderberg (1994),,
Empetrum_rubrum,Biotic,"""Drupe""",Anderberg (1994),,
Empetrum_atropurpureum,Biotic,"""Drupe""",Anderberg (1994),,
Corema_conradii,Biotic,"""Drupe""",Anderberg (1994),,
Ceratiola_ericoides,Biotic,"""Drupe""",Anderberg (1994),,
Corema_album,Biotic,"""Drupe""",Anderberg (1994),,
Erica_scoparia,Abiotic,"""Fruit loculicidal or indehiscent""",Stevens (2004),,
Erica_azorica,Abiotic,"""Fruit loculicidal or indehiscent""",Stevens (2004),,
Erica_tetralix,Abiotic,"""Fruit loculicidal or indehiscent""",Stevens (2004),,
Erica_arborea,Abiotic,"""Fruit loculicidal or indehiscent""",Stevens (2004),,
Erica_anguliger,Abiotic,"""Fruit loculicidal or indehiscent""",Stevens (2004),,
Erica_discolor,Abiotic,"""Fruit loculicidal or indehiscent""",Stevens (2004),,
Erica_carnea,Abiotic,"""Fruit loculicidal or indehiscent""",Stevens (2004),,
Erica_cinerea,Abiotic,"""Fruit loculicidal or indehiscent""",Stevens (2004),,
Erica_sicula,Abiotic,"""Fruit loculicidal or indehiscent""",Stevens (2004),,
Bruckenthalia_spiculifolia,Abiotic,"""Fruit loculicidal or indehiscent"" (Erica)",Stevens (2004),,
Calluna_vulgaris,Abiotic,"""Capsule septifragal""",Stevens (2004),,
Daboecia_cantabrica,no_info,no_info,no_info,,
Daboecia_azorica,no_info,no_info,no_info,,
Ledothamnus_sessiliflorus,Abiotic,"""Fruit septicidal""",Stevens (2004),,
Ledothamnus_guyanensis,Abiotic,"""Fruit septicidal""",Stevens (2004),,
Bryanthus_gmelinii,Abiotic,"""Fruit septicidal""",Stevens (2004),,
Phyllodoce_caerulea,Abiotic,"""Fruit septicidal""",Stevens (2004),,
Phyllodoce_nipponica,Abiotic,"""Fruit septicidal""",Stevens (2004),,
Phyllodoce_empetriformis,Abiotic,"""Fruit septicidal""",Stevens (2004),,
Kalmiopsis_fragrans,Abiotic,"""Fruit septicidal""",Stevens (2004),,
Kalmiopsis_leachiana,Abiotic,"""Fruit septicidal""",Stevens (2004),,
Phyllodoce_aleutica,Abiotic,"""Fruit septicidal""",Stevens (2004),,
Rhodothamnus_chamaecistus,Abiotic,"""Fruit septicidal""",Stevens (2004),,
Epigaea_repens,Biotic,"""the placentae alone are fleshy and seeds [É] may be dispersed by ter-restrial animals.""",Stevens (2004),,
Kalmia_latifolia,Abiotic,"""Fruit septicidal""",Stevens (2004),,
Kalmia_hirsuta,Abiotic,"""Fruit septicidal""",Stevens (2004),,
Kalmia_procumbens,Abiotic,"""Fruit septicidal""",Stevens (2004),,
Kalmia_buxifolia,Abiotic,"""Fruit septicidal""",Stevens (2004),,
Kalmia_angustifolia,Abiotic,"""Fruit septicidal""",Stevens (2004),,
Kalmia_polifolia,Abiotic,"""Fruit septicidal""",Stevens (2004),,
Bejaria_aestuans,Abiotic,"""Fruit septicidal""",Stevens (2004),,
Bejaria_resinosa,Abiotic,"""Fruit septicidal""",Stevens (2004),,
Bejaria_racemosa,Abiotic,"""Fruit septicidal""",Stevens (2004),,
Elliottia_bracteata,Abiotic,"""Fruit septicidal""",Stevens (2004),,
Cassiope_selaginoides,Abiotic,"""Capsule""",Stevens (1970),,
Cassiope_fastigiata,Abiotic,"""Capsule""",Stevens (1970),,
Cassiope_dendrotricha,Abiotic,"""Capsule""",Stevens (1970),,
Cassiope_pectinata,Abiotic,"""Capsule""",Stevens (1970),,
Cassiope_mertensiana,Abiotic,"""Capsule""",Stevens (1970),,
Arbutus_canariensis,Biotic,"""Baccate fruit""",Hileman (2001),,
Arbutus_menziesii,Biotic,"""Baccate fruit""",Hileman (2001),,
Comarostaphylis_arbutoides,Biotic,"""Fleshy fruits""",Diggs (1987),,
Arctous_rubra,Biotic,"""Drupaceous fruit""",Hileman (2001),,
Arctous_alpina,Biotic,"""Drupaceous fruit""",Hileman (2001),,
Arctostaphylos_pungens,Biotic,"""Drupaceous fruit""",Hileman (2001),,
Arctostaphylos_uva_ursi,Biotic,"""Drupaceous fruit""",Hileman (2001),,
Monotropa_hypopitys,Abiotic,"""Capsule""",Stevens (2004),,
Allotropa_virgata,Abiotic,"""Capsule""",Lichthardt (1995),,
Pyrola_rotundifolia,Abiotic,"""Capsule valves with cobwebby edges""",Stevens (2004),,
Pyrola_elliptica,Abiotic,"""Capsule valves with cobwebby edges""",Stevens (2004),,
Pyrola_minor,Abiotic,"""Capsule valves with cobwebby edges""",Stevens (2004),,
Pyrola_grandiflora,Abiotic,"""Capsule valves with cobwebby edges""",Stevens (2004),,
Pyrola_picta,Abiotic,"""Capsule valves with cobwebby edges""",Stevens (2004),,
Orthilia_secunda,Abiotic,"""Capsule""",Freudenstein (1999),,
Chimaphila_maculata,Abiotic,"""Capsule""",Takahashi (1993),,
Chimaphila_umbellata,Abiotic,"""Capsule""",Takahashi (1993),,
Moneses_uniflora,Abiotic,"""Capsule""",Takahashi (1993),,
Enkianthus_campanulatus,Abiotic,"""Capsule""",Stevens (2004),,
Enkianthus_cernuus,Abiotic,"""Capsule""",Stevens (2004),,
Enkianthus_sikokianus,Abiotic,"""Capsule""",Stevens (2004),,
Enkianthus_chinensis,Abiotic,"""Capsule""",Stevens (2004),,
Enkianthus_deflexus_var_deflexus,Abiotic,"""Capsule""",Stevens (2004),,
Enkianthus_subsessilis,Abiotic,"""Capsule""",Stevens (2004),,
Enkianthus_nudipes,Abiotic,"""Capsule""",Stevens (2004),,
Enkianthus_perulatus,Abiotic,"""Capsule""",Stevens (2004),,
Enkianthus_quinqueflorus,Abiotic,"""Capsule""",Stevens (2004),,
Actinidia_eriantha,remove,outgroup,,,
Actinidia_cylindrica,remove,outgroup,,,
Actinidia_callosa_var_discolor,remove,outgroup,,,
Actinidia_sabiifolia,remove,outgroup,,,
Actinidia_henanensis,remove,outgroup,,,
Actinidia_chinensis,remove,outgroup,,,
Actinidia_deliciosa,remove,outgroup,,,
Actinidia_melanandra,remove,outgroup,,,
Actinidia_arguta,remove,outgroup,,,
Actinidia_valvata,remove,outgroup,,,
Actinidia_polygama,remove,outgroup,,,
Clematoclethra_lasioclada,remove,outgroup,,,
Saurauia_tristyla,remove,outgroup,,,
Saurauia_montana,remove,outgroup,,,
Roridula_gorgonias,remove,outgroup,,,
Roridula_dentata,remove,outgroup,,,
Sarracenia_flava,remove,outgroup,,,
Sarracenia_purpurea,remove,outgroup,,,
Heliamphora_minor,remove,outgroup,,,
Heliamphora_nutans,remove,outgroup,,,
Darlingtonia_californica,remove,outgroup,,,
Clethra_alnifolia,remove,outgroup,,,
Clethra_mexicana,remove,outgroup,,,
Clethra_barbinervis,remove,outgroup,,,
Clethra_arborea,remove,outgroup,,,
Cliftonia_monophylla,remove,outgroup,,,
Cyrilla_racemiflora,remove,outgroup,,,
Ranunculus_acris,remove,outgroup,,,
