"","species","n_bio1","mean_bio1","sd_bio1","se_bio1","within_sp_var_bio1","species.1","n_bio12","mean_bio12","sd_bio12","se_bio12","within_sp_var_bio12"
"198","Leucopogon hispidus","3","5.681025","0.000341","0.000197","6.9e-05","Leucopogon hispidus","3","5.993853","0.018047","0.010419","0.059541"
"199","Dracophyllum acerosum","4","5.635219","0.00662","0.00331","5.2e-05","Dracophyllum acerosum","4","7.628625","0.578537","0.289268","0.044656"
"200","Dracophyllum patens","2","5.657557","0.005431","0.00384","0.000104","Dracophyllum patens","2","7.833242","0.213858","0.15122","0.089312"
"201","Dracophyllum strictum","9","5.65445","0.003738","0.001246","2.3e-05","Dracophyllum strictum","9","7.357829","0.213555","0.071185","0.019847"
"202","Leucopogon pubescens","3","5.667967","0.006939","0.004006","6.9e-05","Leucopogon pubescens","3","6.254703","0.129236","0.074614","0.059541"
"203","Leucopogon pogonocalyx","1","5.662092",NA,NA,"0.000208","Leucopogon pogonocalyx","1","6.259581",NA,NA,"0.178623"
"204","Dracophyllum menziesii","9","5.633621","0.009079","0.003026","2.3e-05","Dracophyllum menziesii","9","7.864225","0.304311","0.101437","0.019847"
"205","Bejaria resinosa","33","5.656738","0.013275","0.002311","6e-06","Bejaria resinosa","33","7.19844","0.426327","0.074214","0.005413"
"206","Enkianthus chinensis","62","5.664385","0.010381","0.001318","3e-06","Enkianthus chinensis","62","7.098564","0.253609","0.032208","0.002881"
"207","Rhododendron ovatum","75","5.672854","0.007961","0.000919","3e-06","Rhododendron ovatum","75","7.307811","0.219091","0.025298","0.002382"
"208","Rhododendron mariesii","91","5.671533","0.009241","0.000969","2e-06","Rhododendron mariesii","91","7.187586","0.314959","0.033017","0.001963"
"209","Rhododendron henryi","15","5.682307","0.005376","0.001388","1.4e-05","Rhododendron henryi","15","7.421884","0.112479","0.029042","0.011908"
"210","Rhododendron farrerae","28","5.677536","0.008706","0.001645","7e-06","Rhododendron farrerae","28","7.407323","0.227709","0.043033","0.006379"
"211","Pieris formosa","84","5.664601","0.012581","0.001373","2e-06","Pieris formosa","84","7.079511","0.285534","0.031154","0.002126"
"212","Enkianthus quinqueflorus","21","5.679571","0.009247","0.002018","1e-05","Enkianthus quinqueflorus","21","7.364557","0.197287","0.043052","0.008506"
"213","Craibiodendron yunnanense","7","5.663552","0.008083","0.003055","3e-05","Craibiodendron yunnanense","7","7.112873","0.19446","0.073499","0.025518"
"214","Rhododendron mucronulatum","36","5.642086","0.01262","0.002103","6e-06","Rhododendron mucronulatum","36","6.974175","0.29446","0.049077","0.004962"
"215","Rhododendron yunnanense","26","5.649534","0.015644","0.003068","8e-06","Rhododendron yunnanense","26","6.843827","0.179342","0.035172","0.00687"
"216","Rhododendron calophytum","6","5.653628","0.025278","0.01032","3.5e-05","Rhododendron calophytum","6","6.941528","0.179965","0.07347","0.029771"
"217","Gaultheria griffithiana","8","5.653306","0.011695","0.004135","2.6e-05","Gaultheria griffithiana","8","6.998765","0.162988","0.057625","0.022328"
"218","Rhododendron auriculatum","8","5.664604","0.003152","0.001114","2.6e-05","Rhododendron auriculatum","8","7.094619","0.198312","0.070114","0.022328"
"219","Rhododendron beesianum","13","5.638131","0.016648","0.004617","1.6e-05","Rhododendron beesianum","13","6.806254","0.203993","0.056577","0.01374"
"220","Dracophyllum involucratum","1","5.6885",NA,NA,"0.000208","Dracophyllum involucratum","1","7.639161",NA,NA,"0.178623"
"221","Dracophyllum alticola","1","5.671776",NA,NA,"0.000208","Dracophyllum alticola","1","7.720905",NA,NA,"0.178623"
"222","Dracophyllum ouaiemense","1","5.68477",NA,NA,"0.000208","Dracophyllum ouaiemense","1","7.595387",NA,NA,"0.178623"
"223","Empetrum eamesii","43","5.618257","0.009894","0.001509","5e-06","Empetrum eamesii","43","7.008679","0.158198","0.024125","0.004154"
"224","Rhododendron canadense","14","5.631653","0.006496","0.001736","1.5e-05","Rhododendron canadense","14","7.023495","0.089149","0.023826","0.012759"
"225","Dracophyllum pronum","16","5.633654","0.006424","0.001606","1.3e-05","Dracophyllum pronum","16","7.592338","0.414511","0.103628","0.011164"
"226","Notopora schomburgkii","7","5.686292","0.01351","0.005106","3e-05","Notopora schomburgkii","7","7.753995","0.206382","0.078005","0.025518"
"227","Bryanthus gmelinii","7","5.597123","0.011271","0.00426","3e-05","Bryanthus gmelinii","7","6.8162","0.160685","0.060733","0.025518"
"228","Enkianthus subsessilis","4","5.644584","0.013422","0.006711","5.2e-05","Enkianthus subsessilis","4","7.426677","0.219499","0.10975","0.044656"
"229","Enkianthus perulatus","16","5.65307","0.014546","0.003636","1.3e-05","Enkianthus perulatus","16","7.570854","0.201224","0.050306","0.011164"
"230","Enkianthus cernuus","18","5.649609","0.007977","0.00188","1.2e-05","Enkianthus cernuus","18","7.719785","0.194081","0.045745","0.009924"
"231","Rhododendron tanakae","2","5.642961","0.006262","0.004428","0.000104","Rhododendron tanakae","2","7.242592","0.396473","0.280349","0.089312"
"232","Rhododendron oldhamii","1","5.681025",NA,NA,"0.000208","Rhododendron oldhamii","1","8.135347",NA,NA,"0.178623"
"233","Orthaea venamensis","1","5.676583",NA,NA,"0.000208","Orthaea venamensis","1","7.482119",NA,NA,"0.178623"
"234","Psammisia ulbrichiana","35","5.678129","0.010852","0.001834","6e-06","Psammisia ulbrichiana","35","7.594863","0.532642","0.090033","0.005104"
"235","Kalmia hirsuta","18","5.679316","0.002351","0.000554","1.2e-05","Kalmia hirsuta","18","7.213277","0.094027","0.022162","0.009924"
"236","Anthopterus wardii","12","5.686304","0.015313","0.00442","1.7e-05","Anthopterus wardii","12","8.120293","0.478417","0.138107","0.014885"
"237","Disterigma ovatum","9","5.674884","0.007089","0.002363","2.3e-05","Disterigma ovatum","9","7.251418","0.253065","0.084355","0.019847"
"238","Bejaria racemosa","11","5.686183","0.003807","0.001148","1.9e-05","Bejaria racemosa","11","7.166356","0.040713","0.012275","0.016238"
"239","Rhododendron chamberlainii","5","5.637663","0.006234","0.002788","4.2e-05","Rhododendron chamberlainii","5","6.964049","0.312624","0.13981","0.035725"
"240","Polyclita turbinata","3","5.668402","0.011069","0.006391","6.9e-05","Polyclita turbinata","3","6.915404","0.510306","0.294625","0.059541"
"241","Rhododendron vernicosum","32","5.642621","0.022239","0.003931","7e-06","Rhododendron vernicosum","32","6.78879","0.224468","0.039681","0.005582"
"242","Gaultheria hypochlora","2","5.633176","0.004553","0.003219","0.000104","Gaultheria hypochlora","2","6.673051","0.23233","0.164282","0.089312"
"243","Rhododendron lukiangense","5","5.65475","0.006578","0.002942","4.2e-05","Rhododendron lukiangense","5","7.10633","0.199631","0.089278","0.035725"
"244","Rhododendron rubiginosum","26","5.649528","0.017681","0.003468","8e-06","Rhododendron rubiginosum","26","6.864562","0.185582","0.036396","0.00687"
"245","Rhododendron telmateium","10","5.636289","0.012531","0.003963","2.1e-05","Rhododendron telmateium","10","6.708406","0.229416","0.072548","0.017862"
"246","Gaultheria sinensis","4","5.654731","0.009865","0.004933","5.2e-05","Gaultheria sinensis","4","6.961911","0.091515","0.045758","0.044656"
"247","Cassiope pectinata","5","5.630647","0.008289","0.003707","4.2e-05","Cassiope pectinata","5","6.658547","0.141228","0.063159","0.035725"
"248","Rhododendron thomsonii","6","5.62537","0.018953","0.007738","3.5e-05","Rhododendron thomsonii","6","6.292551","0.573338","0.234064","0.029771"
"249","Rhododendron wardii","12","5.640676","0.015301","0.004417","1.7e-05","Rhododendron wardii","12","6.786553","0.25368","0.073231","0.014885"
"250","Rhododendron fragariflorum","2","5.640292","0.046957","0.033204","0.000104","Rhododendron fragariflorum","2","6.695125","1.383239","0.978098","0.089312"
"251","Rhododendron tapetiforme","2","5.640784","0.015312","0.010827","0.000104","Rhododendron tapetiforme","2","6.716691","0.294046","0.207922","0.089312"
"252","Rhododendron vaccinioides","4","5.65448","0.008071","0.004036","5.2e-05","Rhododendron vaccinioides","4","7.160359","0.129642","0.064821","0.044656"
"253","Rhododendron catawbiense","25","5.652264","0.006648","0.00133","8e-06","Rhododendron catawbiense","25","7.112015","0.193848","0.03877","0.007145"
"254","Rhododendron impeditum","9","5.644984","0.014202","0.004734","2.3e-05","Rhododendron impeditum","9","6.791133","0.124839","0.041613","0.019847"
"255","Rhododendron xanthostephanum","4","5.653832","0.012645","0.006322","5.2e-05","Rhododendron xanthostephanum","4","7.029095","0.268025","0.134013","0.044656"
"256","Elliottia bracteata","21","5.626016","0.010607","0.002315","1e-05","Elliottia bracteata","21","7.431438","0.206556","0.045074","0.008506"
"257","Gaultheria pyrolifolia","5","5.622083","0.006981","0.003122","4.2e-05","Gaultheria pyrolifolia","5","7.64792","0.078034","0.034898","0.035725"
"258","Ceratiola ericoides","17","5.684598","0.00499","0.00121","1.2e-05","Ceratiola ericoides","17","7.222022","0.08355","0.020264","0.010507"
"259","Eubotrys racemosa","28","5.664723","0.012148","0.002296","7e-06","Eubotrys racemosa","28","7.13103","0.103617","0.019582","0.006379"
"260","Gaultheria antipoda","30","5.651381","0.009456","0.001726","7e-06","Gaultheria antipoda","30","7.461464","0.419682","0.076623","0.005954"
"261","Plutarchia ecuadorensis","4","5.647182","0.008991","0.004496","5.2e-05","Plutarchia ecuadorensis","4","6.883516","0.264368","0.132184","0.044656"
"262","Diplycosia acuminata","4","5.691817","0.012833","0.006417","5.2e-05","Diplycosia acuminata","4","8.006941","0.167033","0.083516","0.044656"
"263","Costera endertii","3","5.685603","0.014734","0.008507","6.9e-05","Costera endertii","3","7.942188","0.012903","0.00745","0.059541"
"264","Erica sicula","3","5.674982","0.001692","0.000977","6.9e-05","Erica sicula","3","6.192277","0.048091","0.027765","0.059541"
"265","Dracophyllum cosmelioides","1","5.6885",NA,NA,"0.000208","Dracophyllum cosmelioides","1","7.475906",NA,NA,"0.178623"
"266","Thibaudia litensis","2","5.688323","0.005506","0.003893","0.000104","Thibaudia litensis","2","7.685578","0.133962","0.094725","0.089312"
"267","Themistoclesia costaricensis","9","5.681637","0.008542","0.002847","2.3e-05","Themistoclesia costaricensis","9","8.02424","0.193405","0.064468","0.019847"
"268","Diogenesia alstoniana","1","5.670053",NA,NA,"0.000208","Diogenesia alstoniana","1","7.346655",NA,NA,"0.178623"
"269","Rhododendron hirsutum","14","5.630155","0.008375","0.002238","1.5e-05","Rhododendron hirsutum","14","6.967943","0.187589","0.050135","0.012759"
"270","Rhododendron glischrum","2","5.640132","0.000754","0.000533","0.000104","Rhododendron glischrum","2","6.935319","0.089365","0.063191","0.089312"
"271","Zenobia pulverulenta","10","5.667426","0.002655","0.00084","2.1e-05","Zenobia pulverulenta","10","7.116742","0.059185","0.018716","0.017862"
"272","Ceratostema megabracteatum","1","5.667637",NA,NA,"0.000208","Ceratostema megabracteatum","1","7.75491",NA,NA,"0.178623"
"273","Elliottia racemosa","3","5.666898","0.011922","0.006883","6.9e-05","Elliottia racemosa","3","7.064243","0.039339","0.022712","0.059541"
"274","Dracophyllum kirkii","8","5.63212","0.008527","0.003015","2.6e-05","Dracophyllum kirkii","8","7.991762","0.299032","0.105724","0.022328"
"275","Erica carnea","34","5.637868","0.009797","0.00168","6e-06","Erica carnea","34","6.854191","0.246868","0.042338","0.005254"
"276","Rhododendron fulvum","10","5.653322","0.020255","0.006405","2.1e-05","Rhododendron fulvum","10","6.982998","0.256404","0.081082","0.017862"
"277","Gaultheria dumicola","4","5.659211","0.005151","0.002576","5.2e-05","Gaultheria dumicola","4","7.219464","0.073276","0.036638","0.044656"
"278","Rhododendron anthosphaerum","11","5.652642","0.013775","0.004153","1.9e-05","Rhododendron anthosphaerum","11","6.965324","0.197663","0.059598","0.016238"
"279","Gaultheria tetramera","4","5.666748","0.00815","0.004075","5.2e-05","Gaultheria tetramera","4","7.179103","0.213911","0.106956","0.044656"
"280","Gaultheria albiflora","2","5.626174","0.005349","0.003782","0.000104","Gaultheria albiflora","2","6.568405","0.084338","0.059636","0.089312"
"281","Ceratostema silvicola","1","5.680684",NA,NA,"0.000208","Ceratostema silvicola","1","8.267962",NA,NA,"0.178623"
"282","Gonocalyx costaricensis","1","5.676583",NA,NA,"0.000208","Gonocalyx costaricensis","1","7.991592",NA,NA,"0.178623"
"283","Pieris floribunda","9","5.648297","0.008372","0.002791","2.3e-05","Pieris floribunda","9","7.153881","0.215947","0.071982","0.019847"
"284","Rhododendron sinogrande","5","5.65878","0.016556","0.007404","4.2e-05","Rhododendron sinogrande","5","7.108793","0.266916","0.119368","0.035725"
"285","Rhododendron arizelum","2","5.633889","0.005561","0.003932","0.000104","Rhododendron arizelum","2","6.735506","0.320655","0.226737","0.089312"
"286","Rhododendron keleticum","1","5.633896",NA,NA,"0.000208","Rhododendron keleticum","1","6.856462",NA,NA,"0.178623"
"287","Rhododendron zaleucum","2","5.64633","0","0","0.000104","Rhododendron zaleucum","2","7.183055","0.015034","0.010631","0.089312"
"288","Gaultheria praticola","1","5.629957",NA,NA,"0.000208","Gaultheria praticola","1","6.508769",NA,NA,"0.178623"
"289","Gaultheria wardii","4","5.656822","0.018682","0.009341","5.2e-05","Gaultheria wardii","4","7.345539","0.509015","0.254508","0.044656"
"290","Gaultheria dolichopoda","2","5.653696","0.028001","0.0198","0.000104","Gaultheria dolichopoda","2","7.264843","0.577537","0.40838","0.089312"
"291","Rhododendron floccigerum","5","5.641958","0.011713","0.005238","4.2e-05","Rhododendron floccigerum","5","6.816829","0.216379","0.096768","0.035725"
"292","Eubotrys recurva","3","5.649265","0.00269","0.001553","6.9e-05","Eubotrys recurva","3","7.29792","0.101022","0.058325","0.059541"
"293","Oreanthes glanduliferus","1","5.692553",NA,NA,"0.000208","Oreanthes glanduliferus","1","7.166266",NA,NA,"0.178623"
"294","Rhododendron monanthum","2","5.636216","0.00227","0.001605","0.000104","Rhododendron monanthum","2","6.827045","0.013031","0.009214","0.089312"
"295","Rhododendron hippophaeoides","6","5.648376","0.012965","0.005293","3.5e-05","Rhododendron hippophaeoides","6","6.784144","0.165328","0.067495","0.029771"
"296","Gaultheria cuneata","10","5.652279","0.015283","0.004833","2.1e-05","Gaultheria cuneata","10","6.897998","0.17718","0.056029","0.017862"
"297","Rhododendron williamsianum","3","5.652751","0.021025","0.012139","6.9e-05","Rhododendron williamsianum","3","6.988895","0.216754","0.125143","0.059541"
"298","Rhododendron lepidotum","5","5.621609","0.018144","0.008114","4.2e-05","Rhododendron lepidotum","5","6.570496","0.659092","0.294755","0.035725"
"299","Astroloma pinifolium","4","5.655339","0.010436","0.005218","5.2e-05","Astroloma pinifolium","4","6.973314","0.176358","0.088179","0.044656"
"300","Erica azorica","1","5.669018",NA,NA,"0.000208","Erica azorica","1","6.936343",NA,NA,"0.178623"
"301","Dracophyllum muscoides","6","5.62797","0.005168","0.00211","3.5e-05","Dracophyllum muscoides","6","7.309279","0.513439","0.209611","0.029771"
"302","Richea alpina","1","5.644563",NA,NA,"0.000208","Richea alpina","1","7.700295",NA,NA,"0.178623"
"303","Rhododendron cerasinum","4","5.627749","0.019403","0.009702","5.2e-05","Rhododendron cerasinum","4","6.612332","0.435121","0.21756","0.044656"
"304","Rhododendron championiae","13","5.677807","0.005417","0.001502","1.6e-05","Rhododendron championiae","13","7.397531","0.09639","0.026734","0.01374"
"305","Dracophyllum arboreum","1","5.650909",NA,NA,"0.000208","Dracophyllum arboreum","1","6.823286",NA,NA,"0.178623"
"306","Dracophyllum trimorphum","1","5.656516",NA,NA,"0.000208","Dracophyllum trimorphum","1","7.690286",NA,NA,"0.178623"
"307","Dracophyllum ophioliticum","2","5.639955","0","0","0.000104","Dracophyllum ophioliticum","2","7.74457","0","0","0.089312"
"308","Dracophyllum townsonii","1","5.65126",NA,NA,"0.000208","Dracophyllum townsonii","1","7.960673",NA,NA,"0.178623"
"309","Brachyloma baxteri","1","5.664868",NA,NA,"0.000208","Brachyloma baxteri","1","6.453625",NA,NA,"0.178623"
"310","Kalmiopsis fragrans","1","5.64173",NA,NA,"0.000208","Kalmiopsis fragrans","1","7.213032",NA,NA,"0.178623"
